,names,scores,logfoldchanges,pvals,pvals_adj
4601,MYBBP1A,0.47704607,0.06301438,0.633329313456753,1.0
4602,AC048344.4,0.47698477,0.4508542,0.6333729592977667,1.0
4603,UBL7-AS1,0.47696435,0.11009858,0.6333875081950104,1.0
4604,FAM161B,0.4763412,0.015033739,0.6338313176455888,1.0
4605,PRKG2,0.4756159,0.16567315,0.6343480486603192,1.0
4606,HIST1H4I,0.474768,0.5776205,0.6349523405105595,1.0
4607,CNOT6,0.47432873,0.04073021,0.6352655030712137,1.0
4608,C9orf43,0.47420615,0.33831796,0.6353529089228729,1.0
4609,MBNL1,0.47394055,0.015916439,0.6355423056980075,1.0
4610,LOXL3,0.4738997,0.44990486,0.6355714457799063,1.0
4611,SZT2,0.47387925,0.060390253,0.6355860160324674,1.0
4612,AP003025.2,0.4738384,0.5787546,0.6356151569607893,1.0
4613,CLTCL1,0.47380775,0.27768978,0.6356370130273118,1.0
4614,STKLD1,0.47360343,0.3160634,0.6357827282471616,1.0
4615,AC036176.1,0.47355235,0.031832427,0.6358191592555029,1.0
4616,AL136317.2,0.47309265,1.0585957,0.6361470779759076,1.0
4617,AC025287.2,0.47269425,0.78486794,0.6364313318951845,1.0
4618,AL158212.3,0.47268403,0.21190135,0.6364386211613384,1.0
4619,NOB1,0.4724695,0.01484417,0.6365917038803963,1.0
4620,C1QL4,0.47229585,0.049273163,0.6367156393514968,1.0
4621,TOMM34,0.47202003,0.13958561,0.6369124989339875,1.0
4622,TMCC1,0.47193828,0.043694913,0.6369708326220337,1.0
4623,BAALC-AS1,0.471877,1.627201,0.6370145843645882,1.0
4624,CENPU,0.4717953,0.12226113,0.6370729219897775,1.0
4625,LRSAM1,0.47117212,0.026488133,0.6375178203257692,1.0
4626,RIPK2,0.4705592,0.05759765,0.6379555526980474,1.0
4627,SIRT2,0.47045705,0.03172426,0.6380285203730978,1.0
4628,RNF207,0.4703038,0.7319447,0.6381379784609191,1.0
4629,HSD17B11,0.4702425,0.039937142,0.6381817639049442,1.0
4630,AC123768.3,0.4702221,0.23606056,0.638196359333411,1.0
4631,SGMS1-AS1,0.4700382,0.17463067,0.6383277244990011,1.0
4632,AL158832.2,0.46989518,0.91937333,0.6384299052557492,1.0
4633,SLC25A32,0.46952742,0.049854066,0.638692687301888,1.0
4634,BBS9,0.4693231,0.03437066,0.6388386969376746,1.0
4635,LRRC8B,0.46930268,0.02911808,0.6388532986713995,1.0
4636,LINC00471,0.46891448,0.15650146,0.6391307582081971,1.0
4637,AC005856.1,0.46891448,0.67455566,0.6391307582081971,1.0
4638,SLC30A6,0.46889406,0.07926818,0.6391453627411706,1.0
4639,VWC2,0.46871018,0.1767109,0.6392768098334245,1.0
4640,TAOK2,0.46862847,0.07899517,0.6393352344001332,1.0
4641,STXBP5L,0.46843436,0.018952483,0.6394740017134304,1.0
4642,INPP5J,0.46843436,0.21373318,0.6394740017134304,1.0
4643,AC073195.1,0.4683935,0.37524614,0.6395032174925505,1.0
4644,VPS37D,0.4675456,0.033822704,0.6401095710360021,1.0
4645,CEP162,0.46749452,0.0527684,0.6401461060392076,1.0
4646,TMEM178B,0.46739239,0.015881656,0.6402191786627878,1.0
4647,RBFADN,0.4672085,0.38131905,0.6403507181772687,1.0
4648,PRCP,0.46705526,0.0401566,0.6404603430722576,1.0
4649,ZIC2,0.46676922,0.10662573,0.6406649972003264,1.0
4650,ZNF808,0.46676922,-0.00095662265,0.6406649972003264,1.0
4651,OXNAD1,0.4667488,0.08517262,0.6406796163981139,1.0
4652,AL109628.2,0.46669772,0.09860955,0.6407161650025008,1.0
4653,SPN,0.46645254,0.8006596,0.6408916104300674,1.0
4654,FXR2,0.46640146,0.046449296,0.6409281640866764,1.0
4655,AHR,0.46606436,0.13496321,0.6411694400569449,1.0
4656,SMIM17,0.46600306,0.09790951,0.6412133124889323,1.0
4657,NRG4,0.46577832,0.25201237,0.641374188793223,1.0
4658,AC007014.1,0.46573746,0.29692855,0.6414034408399625,1.0
4659,FAM102A,0.46558422,0.03270983,0.6415131409730592,1.0
4660,TVP23C,0.46522668,0.02091365,0.6417691383836499,1.0
4661,SLC39A14,0.46485892,0.076955214,0.6420324944341655,1.0
4662,LRRC4,0.46480784,-0.002359093,0.6420690752251446,1.0
4663,C15orf39,0.46439922,0.27898246,0.6423617528122523,1.0
4664,GFOD2,0.46410295,0.011462461,0.6425739787980227,1.0
4665,AC005838.2,0.4639906,0.24749559,0.6426544859442591,1.0
4666,FAM229B,0.46358198,0.022954995,0.6429472745828184,1.0
4667,NUP54,0.46358198,0.011629012,0.6429472745828184,1.0
4668,PTPRR,0.46345937,0.12439341,0.6430351219924281,1.0
4669,MLST8,0.4634083,0.020804964,0.6430717265528927,1.0
4670,MAT2B,0.46336743,0.047964096,0.6431010108251014,1.0
4671,VWA5B2,0.4633368,0.5295511,0.6431229743931377,1.0
4672,PLCB3,0.46331635,0.74029267,0.6431376169450957,1.0
4673,AC068282.1,0.46325508,0.7843368,0.6431815454325989,1.0
4674,BACE1-AS,0.4629588,0.067791566,0.6433938840372668,1.0
4675,TRIP10,0.46276474,0.24094956,0.6435330182260817,1.0
4676,AC016773.1,0.46239698,0.5685413,0.6437966751696604,1.0
4677,MEF2C-AS2,0.46168187,0.069207616,0.6443094697820463,1.0
4678,AC137894.3,0.461641,0.8718114,0.6443387774475547,1.0
4679,DCBLD1,0.46089527,0.16122189,0.6448737394167265,1.0
4680,AL161457.2,0.4608442,0.5363698,0.6449103873795117,1.0
4681,RBM22,0.4607012,0.019559372,0.6450130062644363,1.0
4682,AL009179.1,0.4604458,0.051147185,0.6451962710899672,1.0
4683,TCTE3,0.46033344,0.119683824,0.6452769144413942,1.0
4684,TMEM135,0.46033344,0.071025714,0.6452769144413942,1.0
4685,TIMELESS,0.4601189,0.115514845,0.645430881513871,1.0
4686,CES2,0.45975113,0.027774347,0.6456948604233661,1.0
4687,TEPP,0.45962855,0.63128,0.6457828633138829,1.0
4688,DCAF11,0.45950598,0.019457608,0.6458708711630041,1.0
4689,FAM229A,0.45936295,0.17742278,0.6459735532527121,1.0
4690,ZNF774,0.45935273,0.12041089,0.6459808879458537,1.0
4691,AC084036.1,0.4593425,0.4336098,0.6459882226734137,1.0
4692,SLC16A4,0.4593323,0.38198775,0.6459955574353918,1.0
4693,DNAJC22,0.4590667,0.85322607,0.6461862733255044,1.0
4694,ABCA5,0.45897475,0.020885488,0.6462522957831708,1.0
4695,HIST1H2AL,0.4589441,0.6313227,0.646274303888211,1.0
4696,AL161891.1,0.45870915,0.4166491,0.6464430429762067,1.0
4697,ZNF354C,0.45859677,0.034023743,0.6465237507087451,1.0
4698,AL353796.2,0.4584231,0.10846558,0.6466484890215103,1.0
4699,MEIG1,0.45837203,0.13698155,0.6466851786506818,1.0
4700,TINCR,0.45819837,0.16128317,0.6468099298148123,1.0
4701,NAV2-AS3,0.4578306,0.23706222,0.6470741415169985,1.0
4702,ELFN1,0.45764673,0.034180384,0.6472062640534372,1.0
4703,TTC7A,0.4576161,0.052352633,0.6472282855572722,1.0
4704,TLN2,0.45746285,0.043839183,0.6473383977087313,1.0
4705,HEATR1,0.45711553,0.039008036,0.6475880138262013,1.0
4706,AC024075.2,0.45688057,0.38119045,0.6477568942639167,1.0
4707,CCNE2,0.45680904,0.3699245,0.6478082962569044,1.0
4708,STK4,0.45678863,0.0134526985,0.6478229828490341,1.0
4709,SCLY,0.45648217,0.085586615,0.6480432981762072,1.0
4710,FAM167A,0.45598158,0.5141505,0.6484032128241708,1.0
4711,CDK11B,0.45596117,0.027773991,0.6484179049635994,1.0
4712,ACSL6,0.4559203,0.011276501,0.6484472896530606,1.0
4713,WRAP53,0.4558386,0.047033094,0.6485060606742628,1.0
4714,LURAP1,0.4558386,0.6772445,0.6485060606742628,1.0
4715,EARS2,0.45535845,0.28689194,0.6488513846301842,1.0
4716,VPS26B,0.45535845,0.020420924,0.6488513846301842,1.0
4717,TMEM241,0.45509285,0.23633905,0.6490424473460024,1.0
4718,LENG9,0.45481703,0.70351964,0.6492408830732591,1.0
4719,COX10-AS1,0.4547455,-0.0043601063,0.6492923334371703,1.0
4720,SH3BP4,0.45466378,0.036070716,0.6493511359017605,1.0
4721,ASB7,0.45406106,0.08096412,0.6497848715357615,1.0
4722,GAN,0.45390785,0.021032836,0.6498951622399486,1.0
4723,AL021396.1,0.4530804,0.8388592,0.6504908645523346,1.0
4724,PARTICL,0.45292714,0.038409155,0.6506012043179754,1.0
4725,DIAPH2,0.45274326,0.24470733,0.6507336221454355,1.0
4726,TENT5A,0.45268196,0.07901802,0.6507777638712762,1.0
4727,LEMD1-DT,0.45242658,0.30955565,0.6509617009109565,1.0
4728,POC1B,0.45229378,0.1256363,0.6510573565718474,1.0
4729,AC138696.2,0.4521712,0.2993109,0.6511456592048215,1.0
4730,Z99127.4,0.45207927,0.103559874,0.6512118893917993,1.0
4731,RPN1,0.45198733,0.010428704,0.6512781223316375,1.0
4732,IRAK4,0.45122114,0.18004301,0.6518301704929377,1.0
4733,KDM6A,0.45111898,0.033400618,0.6519037913422674,1.0
4734,SPAG8,0.45100662,0.29478508,0.6519847781952425,1.0
4735,NPPB,0.4508023,0.3108311,0.6521320375339956,1.0
4736,CYTOR,0.45030174,0.121672384,0.6524928802278958,1.0
4737,REPS2,0.4501996,0.16825561,0.6525665315907878,1.0
4738,CHFR,0.45014852,0.025355326,0.6526033585425222,1.0
4739,SDHAF1,0.44999528,0.057032574,0.6527138444779585,1.0
4740,PDIA5,0.4498727,0.24825998,0.6528022387119008,1.0
4741,INSYN1-AS1,0.44982162,0.411475,0.6528390710815538,1.0
4742,ATG16L1,0.44965816,0.008401043,0.6529569403509747,1.0
4743,CTBP1-AS,0.44965816,0.17343406,0.6529569403509747,1.0
4744,ZBTB17,0.4496173,0.020580625,0.6529864090220616,1.0
4745,RPL22L1,0.4495458,0.03760122,0.6530379804992179,1.0
4746,ANKRD26,0.44950494,0.010269296,0.6530674506590992,1.0
4747,MIR4458HG,0.44949472,0.010578038,0.6530748182836501,1.0
4748,AC010271.2,0.44946408,0.75837857,0.6530969213602866,1.0
4749,AC010168.2,0.44932106,0.7007172,0.6532000730766621,1.0
4750,SH2B1,0.4492189,-0.004214404,0.6532737569326419,1.0
4751,ZNF136,0.44891244,-0.0153198205,0.6534948287867987,1.0
4752,ZC3H6,0.4483608,0.015805485,0.6538928347625428,1.0
4753,ZSCAN2,0.44828928,0.0025232623,0.6539444353401949,1.0
4754,MATN4,0.44795218,0.56750315,0.6541877174834008,1.0
4755,AP3B2,0.44788066,0.045828756,0.6542393275106089,1.0
4756,CDC42EP2,0.44782957,0.1536449,0.6542761928277883,1.0
4757,ZNF24,0.44763547,0.03391242,0.6544162887230587,1.0
4758,AC026124.2,0.447186,0.18842667,0.6547407680503315,1.0
4759,GP1BA,0.44702256,0.45176134,0.6548587767079489,1.0
4760,TSKU,0.44701234,0.2527244,0.6548661525353754,1.0
4761,PMS2,0.44648114,0.015346645,0.6552497419604273,1.0
4762,AL161668.3,0.44648114,0.5513995,0.6552497419604273,1.0
4763,SEMA6D,0.4462155,-0.023313647,0.6554415707990668,1.0
4764,FBLN2,0.4461338,0.5594129,0.6555005996317791,1.0
4765,CYTH1,0.44584775,0.03628135,0.6557072174930332,1.0
4766,AP005329.3,0.44539827,0.34165096,0.6560319559387647,1.0
4767,PPM1D,0.4453574,-0.0065889377,0.6560614808405235,1.0
4768,TMEM184B,0.44491816,0.0032082945,0.6563789074606623,1.0
4769,AC023983.2,0.44452995,1.0548615,0.6566594756516889,1.0
4770,VGLL4,0.44447887,0.022207398,0.6566963961243165,1.0
4771,AC025171.1,0.4444176,0.43952775,0.6567407017979066,1.0
4772,CEP170B,0.44437674,0.02930083,0.6567702395841392,1.0
4773,PFN1,0.44414178,0.03636605,0.6569400922624689,1.0
4774,AP4B1-AS1,0.4440907,0.37605584,0.6569770191035907,1.0
4775,AC083798.2,0.44367185,0.131694,0.6572798507890862,1.0
4776,HEXB,0.44316107,0.00083624537,0.6576492338847375,1.0
4777,AC092849.3,0.44314063,0.8516997,0.6576640109484138,1.0
4778,AF129075.2,0.4427831,1.0242351,0.6579226312155939,1.0
4779,CLMN,0.44270137,0.3672265,0.6579817501697203,1.0
4780,AC027514.1,0.4425175,0.95490146,0.6581147756365002,1.0
4781,ARL6,0.4422621,0.1056086,0.6582995511861802,1.0
4782,GORASP1,0.4421191,0.086830236,0.6584030346112335,1.0
4783,PCDHA6,0.44195563,0.3070971,0.6585213093951421,1.0
4784,LINC00173,0.4418739,0.017499626,0.6585804499913093,1.0
4785,DHX32,0.4416083,0.031967465,0.658772671677009,1.0
4786,ZNF84,0.44096473,0.036481876,0.6592385330954622,1.0
4787,IL18BP,0.4408217,0.26312688,0.6593420758175379,1.0
4788,MAP2K6,0.44012704,-0.013452209,0.6598450904380513,1.0
4789,TNKS2-AS1,0.44000447,0.43472224,0.6599338736964584,1.0
4790,AC097654.1,0.43908507,1.1473414,0.6605999007089687,1.0
4791,NUP210,0.43907484,0.08506132,0.6606073025205828,1.0
4792,POLI,0.43854365,0.017746026,0.6609922424596624,1.0
4793,RFC3,0.43849257,0.040008284,0.6610292606431304,1.0
4794,ANKRD9,0.4383087,0.057224814,0.6611625329681193,1.0
4795,TATDN3,0.43810436,0.017948832,0.6613106259273234,1.0
4796,RP2,0.4380635,0.11058329,0.6613402461100844,1.0
4797,AC231981.1,0.43798178,0.21665576,0.6613994880662064,1.0
4798,AL512283.2,0.43790007,0.057456654,0.6614587321428624,1.0
4799,RHOF,0.43709302,0.075382404,0.6620438811945892,1.0
4800,ACBD4,0.43677634,0.44228667,0.6622735530619659,1.0
4801,DYNC1I1,0.4367457,0.054271784,0.6622957810580483,1.0
4802,ZNF805,0.4362247,0.008712853,0.6626737024981151,1.0
4803,TCEAL8,0.43613276,0.032616444,0.6627404034362767,1.0
4804,TKFC,0.43601018,0.0821786,0.6628293421809506,1.0
4805,RBIS,0.43596932,0.03532913,0.6628589894856326,1.0
4806,WDHD1,0.4358876,0.079621606,0.6629182856794421,1.0
4807,SYNC,0.43570372,0.027901743,0.6630517098382196,1.0
4808,YEATS2-AS1,0.4354279,0.6159128,0.6632518661189926,1.0
4809,ETV4,0.43540746,1.252089,0.6632666934666425,1.0
4810,CDCA4,0.43519294,0.2223278,0.6634223885796269,1.0
4811,UCKL1-AS1,0.43512142,0.2733639,0.6634742901812314,1.0
4812,MTO1,0.4344472,0.046363417,0.663963727505521,1.0
4813,ACSL4,0.43436548,0.025830654,0.664023062988724,1.0
4814,ABI1,0.43421224,0.026398422,0.664134322696735,1.0
4815,NCAPG2,0.43413052,0.0510764,0.6641936642348134,1.0
4816,WFS1,0.4341203,0.28066054,0.6642010820751172,1.0
4817,ADCY6,0.43403858,0.031259738,0.664260425981771,1.0
4818,ARMC12,0.43389556,0.31921825,0.6643642828835192,1.0
4819,ZNF235,0.4334665,0.04869747,0.664675892251972,1.0
4820,ADAMTS18,0.43307832,0.7029604,0.6649578744806268,1.0
4821,AC006001.2,0.43297616,0.50055826,0.6650320882114673,1.0
4822,GFER,0.43267992,0.04932675,0.6652473265918364,1.0
4823,TIMM17A,0.43267992,0.02895144,0.6652473265918364,1.0
4824,RPL39L,0.43236324,0.059384044,0.6654774395093869,1.0
4825,KIF14,0.43189332,1.2614858,0.6658189554496676,1.0
4826,RASD2,0.43179116,0.59737796,0.6658932072201265,1.0
4827,FAM171B,0.43178093,0.03291734,0.6659006325773247,1.0
4828,EFR3B,0.43154597,0.0068103503,0.6660714248312849,1.0
4829,AC084024.4,0.43152556,1.9679315,0.6660862771501885,1.0
4830,FGFR1OP,0.43119866,0.06355844,0.6663239320579712,1.0
4831,ZNF878,0.43094328,1.0745034,0.6665096232662332,1.0
4832,MTHFD1L,0.4309126,0.030416168,0.6665319075848494,1.0
4833,STAP2,0.4307798,0.4663317,0.6666284763659793,1.0
4834,AC020915.2,0.43057552,0.07122459,0.6667770545089837,1.0
4835,THAP5,0.43052444,0.0216543,0.666814201087307,1.0
4836,TIGD5,0.43027925,0.026318457,0.6669925160327093,1.0
4837,ZNF625,0.43021795,0.017144373,0.6670370977087716,1.0
4838,PXN,0.43016687,0.17538227,0.667074250003533,1.0
4839,AC023906.5,0.4299932,0.86866266,0.6672005739113085,1.0
4840,USP11,0.42961523,0.015059592,0.6674755467863007,1.0
4841,C1orf162,0.4290534,0.43549898,0.6678843727645434,1.0
4842,CXXC4-AS1,0.42888993,0.47945586,0.6680033224704773,1.0
4843,ZNF367,0.42887974,0.91251963,0.6680107571040012,1.0
4844,SERINC5,0.42883885,0.05657902,0.6680404959638205,1.0
4845,AC005921.2,0.4280216,0.09287636,0.6686353825431441,1.0
4846,ANKH,0.42713287,0.04576015,0.6692825579274975,1.0
4847,GOLGA6L9,0.42706135,0.1518706,0.6693346401965723,1.0
4848,NBL1,0.42640755,0.073874645,0.6698108946644961,1.0
4849,PAN2,0.42633605,0.08241867,0.6698629930561758,1.0
4850,ZFYVE28,0.42632583,0.389829,0.6698704358132239,1.0
4851,PAPOLB,0.42620325,0.69255453,0.6699597514259467,1.0
4852,ZNF45,0.42573333,0.0804437,0.6703021711624559,1.0
4853,CTNNBL1,0.4257027,0.028375102,0.6703245052648229,1.0
4854,FAM20C,0.4256516,0.00018931288,0.6703617294162723,1.0
4855,TMEM229B,0.42490587,0.21200156,0.6709052941507929,1.0
4856,AP000757.1,0.42457896,0.51256204,0.671143623425217,1.0
4857,PNCK,0.4243236,0.026266223,0.6713298411896742,1.0
4858,MGST2,0.42429295,0.27691278,0.6713521886777722,1.0
4859,TMEM91,0.42424187,0.115167424,0.6713894351370161,1.0
4860,TMEM234,0.4241908,0.07685705,0.6714266824033747,1.0
4861,PDLIM2,0.42403755,0.18995123,0.6715384290443416,1.0
4862,TAS2R30,0.42380258,0.40769583,0.671709787995874,1.0
4863,ZNF70,0.42378217,0.049534068,0.6717246895808089,1.0
4864,C3orf35,0.4235983,0.13344993,0.6718588096506717,1.0
4865,GM2A,0.42350635,0.091050066,0.6719258736035312,1.0
4866,AC078883.1,0.42349613,0.98601663,0.6719333253150508,1.0
4867,UBP1,0.4234655,0.021460207,0.6719556806430351,1.0
4868,SLC39A9,0.4234246,0.011640349,0.6719854881983166,1.0
4869,PLCB4,0.42332247,0.035539344,0.6720600093427807,1.0
4870,EIF3C,0.42317945,0.13111332,0.672164344359053,1.0
4871,ASB16-AS1,0.42316923,0.010088728,0.6721717971018728,1.0
4872,AC024337.2,0.42306706,0.9268821,0.6722463263019341,1.0
4873,GCNT1,0.42301598,1.6051528,0.6722835921099253,1.0
4874,PLAT,0.42290363,0.30666757,0.6723655797216992,1.0
4875,AP5M1,0.42265844,0.0082050655,0.6725444753070078,1.0
4876,ARHGAP33,0.4226278,0.024949955,0.6725668385588719,1.0
4877,OXLD1,0.42240307,0.02510514,0.6727308445886269,1.0
4878,AL157936.1,0.4223622,0.6071701,0.6727606655397873,1.0
4879,ZSWIM9,0.42232135,0.12000172,0.6727904870056218,1.0
4880,KCNK6,0.42217833,0.581632,0.6728948661885106,1.0
