,names,scores,logfoldchanges,pvals,pvals_adj
334,RIF1,15.959681,0.9150989,2.439761027369399e-57,7.678627729550202e-56
335,FNBP4,15.955273,0.7399332,2.618272377352758e-57,8.224515165997832e-56
336,ROCK2,15.947179,1.0072224,2.9805911870835424e-57,9.344556154099755e-56
337,MBTPS1,15.937789,0.99879766,3.463970631666012e-57,1.083909114802621e-55
338,KANSL1,15.923875,0.63031954,4.3272658317078314e-57,1.3514384059025996e-55
339,GSK3B,15.8786955,0.59759563,8.901090419526776e-57,2.7745433476605537e-55
340,ARIH1,15.868188,0.74363256,1.0523513275787984e-56,3.267721904374701e-55
341,TUBGCP2,15.811574,0.84433764,2.5891746896768305e-56,8.024465068769414e-55
342,TNIK,15.800984,0.7571925,3.0629459823187384e-56,9.474712905305963e-55
343,CHD2,15.788983,0.62989724,3.7050074204580307e-56,1.1427732497048532e-54
344,HNRNPR,15.788926,0.33133104,3.70838363666538e-56,1.1427732497048532e-54
345,USP14,15.771491,0.67372996,4.888179291650015e-56,1.5006433212929347e-54
346,ATP2A2,15.748942,0.903757,6.983953196166683e-56,2.1359585669632192e-54
347,EPS15,15.744551,0.90624124,7.486076940171045e-56,2.285223486999582e-54
348,KIAA1586,15.738395,0.96288055,8.251079168216217e-56,2.514024872267005e-54
349,TLK2,15.734791,0.8774452,8.734484252590056e-56,2.6563300423607213e-54
350,CCP110,15.690588,0.89167446,1.7542372517984224e-55,5.315077046493728e-54
351,STRN3,15.665166,1.1504174,2.617459753789537e-55,7.915744208853273e-54
352,DNM1L,15.654569,0.6832883,3.0920278155559373e-55,9.333556082644688e-54
353,RAD23B,15.616267,0.66620994,5.641282562382781e-55,1.699711109704942e-53
354,QSER1,15.605506,0.9503639,6.677813325000319e-55,2.008290525888985e-53
355,RFX7,15.587563,1.1668824,8.844489826801761e-55,2.6500832986579445e-53
356,CDK13,15.524323,0.9852036,2.3749589362687583e-54,7.063980425825025e-53
357,TET1,15.520687,0.83320785,2.5134552995299114e-54,7.462251200066866e-53
358,PKIA,15.516788,0.37408924,2.670901892440949e-54,7.915227506065878e-53
359,SPECC1,15.490086,0.96341765,4.047519291553867e-54,1.1972989671190309e-52
360,IPO7,15.475359,0.783441,5.088832925655212e-54,1.4998665465089047e-52
361,UBR5,15.462989,1.0131128,6.166922673353516e-54,1.814326525638788e-52
362,DYNLL2,15.428619,0.5977926,1.0509371437242192e-53,3.086296422076188e-52
363,KAT6A,15.4129,0.78537875,1.3405744523745108e-53,3.929770596852356e-52
364,LUC7L,15.412613,0.75054413,1.3465486767203343e-53,3.9401712630519334e-52
365,FAM171B,15.384712,0.83302975,2.072961315371094e-53,6.043966204959886e-52
366,MPRIP,15.371341,1.0250728,2.5484148271442265e-53,7.41689189835524e-52
367,BRD4,15.359766,0.6161379,3.0467044656482015e-53,8.819693497705311e-52
368,PGAP1,15.351221,0.87899876,3.4758072629316713e-53,1.0043969741994722e-51
369,PDE4DIP,15.350253,0.88946086,3.528095510158155e-53,1.0176957563937556e-51
370,RALGAPA1,15.32525,0.89468735,5.185513039422971e-53,1.4931335418480326e-51
371,CLVS2,15.325052,1.1072527,5.201258780215206e-53,1.4950166830211496e-51
372,PPP3CA,15.315169,0.878675,6.055401404668567e-53,1.7374508623996028e-51
373,PICALM,15.31104,0.9702038,6.452350030204359e-53,1.8480805024782856e-51
374,PPM1L,15.284477,1.0322045,9.703814858989149e-53,2.774471008978588e-51
375,ZDHHC17,15.277714,0.9211755,1.076518261671098e-52,3.072523122941763e-51
376,CREBZF,15.274808,0.8125901,1.1255939388818983e-52,3.2069553627091276e-51
377,PNN,15.273659,0.52668536,1.145611518367589e-52,3.2582716389298854e-51
378,BDP1,15.250084,0.7245511,1.6442241579270654e-52,4.651951276086331e-51
379,ZNF737,15.224095,1.0620363,2.4472033736920695e-52,6.911753528479863e-51
380,DICER1,15.219383,0.752342,2.629972225960186e-52,7.415060581526635e-51
381,PIBF1,15.211782,1.0728904,2.9538936720282996e-52,8.299521320716191e-51
382,ZNF141,15.205183,1.2229971,3.267174716426122e-52,9.148089205993142e-51
383,FNDC3A,15.168449,0.82051927,5.721241211465935e-52,1.5964425648489137e-50
384,JPX,15.156548,0.5688511,6.858127014261563e-52,1.9071229916371197e-50
385,UBE2H,15.148281,0.5750218,7.777425710235183e-52,2.159066556140502e-50
386,ZFYVE16,15.143068,0.900575,8.419180239709065e-52,2.333233568137802e-50
387,ZNF43,15.112664,1.0547359,1.3362608438586478e-51,3.6906251878000746e-50
388,FXR1,15.086799,0.5048496,1.978087937647048e-51,5.444770865658993e-50
389,MYO9A,15.070382,1.0392001,2.536428787186215e-51,6.969814467665673e-50
390,GDAP1,15.041249,0.6625205,3.940407105999632e-51,1.0791266678150761e-49
391,SPIRE1,15.028838,1.1208882,4.752674279385228e-51,1.2993843484379816e-49
392,TAF15,15.027632,0.6536274,4.840030423826987e-51,1.3210435980327779e-49
393,C3orf38,15.02576,0.86933297,4.978694519804607e-51,1.3566107215038058e-49
394,HNRNPDL,15.024512,0.27083278,5.073327487290058e-51,1.3800810451187697e-49
395,BACH1,15.014827,0.9370136,5.871547543689588e-51,1.5945473596909514e-49
396,STX16,14.997761,1.1064625,7.59383637139525e-51,2.0553983778576474e-49
397,CCNL1,14.948895,0.600708,1.5835463065282034e-50,4.271892361797014e-49
398,PTPN1,14.927224,0.82792467,2.192015600891061e-50,5.903537870393172e-49
399,SLC4A8,14.918868,0.8508026,2.48451677378003e-50,6.68022390830922e-49
400,PTK2,14.905726,0.88334715,3.0250502031345895e-50,8.120134760149708e-49
401,PDS5B,14.893315,0.8044427,3.6425223580549957e-50,9.745397544450269e-49
402,VPS13C,14.893102,1.2074608,3.654170607404312e-50,9.760482017145727e-49
403,STX7,14.8919115,0.7474565,3.7198153816750264e-50,9.919507684466737e-49
404,KLC1,14.884876,0.34671813,4.132482354723492e-50,1.100188744929664e-48
405,HSPA13,14.87794,0.6997794,4.583950487978e-50,1.2183855306835144e-48
406,ZBTB10,14.876077,0.92853266,4.713384801641283e-50,1.250741326448602e-48
407,ZNF248,14.857583,0.9868677,6.212632338396233e-50,1.645891503679524e-48
408,DOCK7,14.846847,0.84387374,7.291916385722379e-50,1.928676255767613e-48
409,HNRNPC,14.82708,0.30730668,9.789959633067528e-50,2.580989357808712e-48
410,PTBP3,14.799294,0.8647674,1.4802783080507473e-49,3.8962268594398924e-48
411,RAB10,14.791119,0.633767,1.6715298998411469e-49,4.392499283724955e-48
412,TTC17,14.788648,0.8578024,1.734028603874318e-49,4.549373913880279e-48
413,ZKSCAN1,14.781466,0.60969687,1.92923265567433e-49,5.0533448916372774e-48
414,PIK3R1,14.780603,0.70521593,1.9540807539689926e-49,5.1101886383987823e-48
415,KIF5C,14.745462,0.24892583,3.2905814368962667e-49,8.577695431010492e-48
416,HNRNPK,14.744404,0.340946,3.3425999014903996e-49,8.69933051285322e-48
417,CCSAP,14.732444,1.0364316,3.990125714444528e-49,1.036794265641266e-47
418,MRPL42,14.699273,0.6031398,6.5155596179584314e-49,1.690298533476756e-47
419,RAB6B,14.688462,0.6744352,7.64286677077418e-49,1.979587820691749e-47
420,ZNF704,14.684646,0.91077167,8.08563143659893e-49,2.0909339893370482e-47
421,DIS3,14.6772,0.8003311,9.024047794709449e-49,2.329897236662662e-47
422,CUX1,14.673457,0.7704946,9.536027605767193e-49,2.4581760050422097e-47
423,PDIA3,14.671314,0.5542397,9.841974150871819e-49,2.533021556420893e-47
424,ENSA,14.645655,0.71884817,1.4361155039431137e-48,3.6902714848158487e-47
425,RPRD2,14.627604,0.84199184,1.8726680297109683e-48,4.8044437286739535e-47
426,BOD1L1,14.607706,0.44645754,2.5082076553304182e-48,6.414691704341101e-47
427,CYLD,14.601197,0.9611919,2.7595733467791274e-48,7.046457728253621e-47
428,SPCS3,14.598003,0.7205662,2.89189272092387e-48,7.372737486311405e-47
429,PKN2,14.573953,0.8876776,4.1138260304896374e-48,1.0471557168519077e-46
430,PSMD12,14.565137,0.59675217,4.680467667332035e-48,1.1895273070026955e-46
431,PAK3,14.562575,0.57477707,4.859187916302423e-48,1.2330189337617398e-46
432,ZNF770,14.552956,0.7313265,5.593348199730102e-48,1.4170978902280322e-46
433,MBD5,14.55229,1.015259,5.64798745651486e-48,1.428712091803759e-46
434,USP47,14.544402,0.6691555,6.338233126113727e-48,1.6008227988816008e-46
435,NIN,14.524471,1.3525546,8.47936442394117e-48,2.1382745069069035e-46
436,PRR14L,14.517437,0.98333365,9.39583526625144e-48,2.3657110809910603e-46
437,ZC3H7A,14.514047,1.0763347,9.872057019481186e-48,2.4817678946807193e-46
438,WNK3,14.497523,0.5990381,1.2560135044827893e-47,3.147786930987731e-46
439,SEC14L1,14.4934025,0.7984936,1.333698431980082e-47,3.3373285878823624e-46
440,ZNF84,14.485186,0.7854614,1.5031649334908556e-47,3.755599772290999e-46
441,CERS6,14.477297,0.7797504,1.6859794917255748e-47,4.205884323444445e-46
442,HMGN1,14.473316,0.30285594,1.786480615569261e-47,4.449761533258404e-46
443,SSBP2,14.472011,0.51011914,1.8207091045164242e-47,4.528072872488014e-46
444,MXI1,14.461512,0.57563955,2.1208731354928225e-47,5.266510660612146e-46
445,CLCN3,14.459607,0.68953985,2.1803748463580305e-47,5.405998092344185e-46
446,CUL4B,14.441894,0.99572337,2.819875665906687e-47,6.959693132876079e-46
447,THOC1,14.420058,1.00491,3.870132216314983e-47,9.537321273589579e-46
448,HLTF,14.419796,0.51099765,3.8848891649063536e-47,9.559181823951392e-46
449,MAP6,14.400867,0.41270584,5.10983923639436e-47,1.2554279757797942e-45
450,SKIL,14.397444,0.82412815,5.369266418555817e-47,1.3171735141593121e-45
451,DOP1A,14.380092,1.2700229,6.900353833213616e-47,1.6876769013763424e-45
452,DCC,14.371127,0.8411756,7.854209748244205e-47,1.9123293300072848e-45
453,MAP4K5,14.360694,0.886235,9.13076713078418e-47,2.219815242573879e-45
454,PPP1CB,14.324519,0.55027425,1.5378855342323825e-46,3.7332228813055145e-45
455,ATRN,14.317592,1.1550809,1.699109381257219e-46,4.118438261435408e-45
456,ANKIB1,14.313922,0.9279991,1.791200084111802e-46,4.3351847043182807e-45
457,ZNF675,14.303645,0.9763525,2.0764303822918863e-46,5.0180400905387255e-45
458,ZNF326,14.261092,0.8635689,3.824245705690286e-46,9.214503005995585e-45
459,CUL2,14.253565,0.74688447,4.2597164315541736e-46,1.0248562199768857e-44
460,FBXL5,14.242376,0.96659625,4.999762374206845e-46,1.2011263455195142e-44
461,ATAD1,14.227904,0.53249437,6.149702798099183e-46,1.4730261569488307e-44
462,AC008969.1,14.202507,1.062547,8.839238536244903e-46,2.1141271550606366e-44
463,ANKRD11,14.19984,0.58817124,9.182251217881651e-46,2.192937643799971e-44
464,RAB3C,14.1992,0.5656409,9.266526002637739e-46,2.2098147178096459e-44
465,PNRC1,14.16602,0.64119565,1.486917147603265e-45,3.535510172339242e-44
466,ICE1,14.1626625,0.9204224,1.5597001997500028e-45,3.6977417874365033e-44
467,ACIN1,14.157845,0.88005215,1.6703959627785772e-45,3.9544067690268357e-44
468,KMT2E,14.1484375,0.35884947,1.9095309053736225e-45,4.507381090591225e-44
469,GFPT1,14.144415,0.821174,2.0219023778060584e-45,4.765703137238083e-44
470,SECISBP2L,14.139515,0.8317758,2.167739289109207e-45,5.102041457265728e-44
471,VCAN,14.121645,0.9779567,2.793935122881734e-45,6.547403520288508e-44
472,BRSK2,14.119675,0.77444094,2.873146173216437e-45,6.72332764452953e-44
473,USP22,14.118205,0.42201373,2.933675632684861e-45,6.855092413640595e-44
474,RAF1,14.114577,0.78560585,3.0886295354748904e-45,7.186152386262496e-44
475,MAPK8,14.0899515,0.64489937,4.3786234493019023e-45,1.0172939172627024e-43
476,KIAA1958,14.065597,1.1369582,6.179940835492622e-45,1.4337462738342882e-43
477,RABEP1,14.058472,0.5880764,6.834633140070605e-45,1.581117410181576e-43
478,ANKRD36C,14.042695,0.7583802,8.540234989882174e-45,1.9728793205645305e-43
479,MTMR4,14.031876,0.70756525,9.948475709108293e-45,2.2916772413605485e-43
480,RIMKLB,14.030931,0.9486373,1.00817955825312e-44,2.3190985872564688e-43
481,KIF5A,14.021878,0.6396626,1.1454310555250144e-44,2.6273729296223495e-43
482,SCD,14.016108,0.64694816,1.2424519653902524e-44,2.8458984369446684e-43
483,HIPK3,14.009475,1.419616,1.3641008550401284e-44,3.1201405473030543e-43
484,MATR3-1,13.983561,1.112495,1.964111975330812e-44,4.479940797664661e-43
485,MIAT,13.96565,0.5662505,2.52593004761669e-44,5.753310515188646e-43
486,MARCH6,13.963416,0.484273,2.6063391793175236e-44,5.928144015702603e-43
487,SFPQ,13.962259,0.6758497,2.6490189686711084e-44,6.016007500256015e-43
488,PLK2,13.962169,0.76717025,2.652377690999573e-44,6.016007500256015e-43
489,KMT5B,13.958409,0.5702902,2.796048234169591e-44,6.333029752149812e-43
490,TTC37,13.934473,0.8978269,3.9107548115175973e-44,8.820924741534135e-43
491,API5,13.909191,0.87750196,5.570612254963245e-44,1.2547398477198764e-42
492,MON2,13.899496,1.295039,6.378852047494801e-44,1.4347999619295785e-42
493,HSPD1,13.89531,0.44451022,6.762995759161681e-44,1.5191016753635644e-42
494,SUGP2,13.894621,0.66618514,6.828437768837059e-44,1.531682726048534e-42
495,ZNF148,13.890582,0.62570643,7.224590097803163e-44,1.6183081819079084e-42
496,SFXN1,13.851821,0.6892185,1.2402718020045565e-43,2.7705658960872074e-42
497,ANKRD50,13.848185,1.0522609,1.3046756631213439e-43,2.9104303254245365e-42
498,HNRNPD,13.816409,0.38094345,2.029428275047402e-43,4.5209760201330325e-42
499,HIF1A,13.807388,0.7474589,2.3002103758174556e-43,5.103198975857306e-42
500,SLC4A7,13.805204,0.73061013,2.370978759531887e-43,5.253027974733676e-42
501,NAPB,13.796758,0.7821364,2.665735732360494e-43,5.890006570548902e-42
502,MSH2,13.757242,0.71365905,4.607709662856641e-43,1.0153216407705814e-41
503,PCNX4,13.742631,0.7735882,5.638883967654661e-43,1.240860103451378e-41
504,CEP57,13.73842,0.5423247,5.976593154550879e-43,1.313256512661442e-41
505,DNAJA2,13.73833,0.5616314,5.984050611880955e-43,1.313256512661442e-41
506,SRSF1,13.722643,0.828272,7.430643115983723e-43,1.6285242132736258e-41
507,CAPN7,13.710617,0.92357665,8.770816700217457e-43,1.919650447594764e-41
508,KDM5A,13.699536,0.6783094,1.021751779516111e-42,2.233277106237099e-41
509,ZNF300,13.689078,1.0839643,1.1799656479604495e-42,2.572166727903047e-41
510,RNF19A,13.671725,0.80455583,1.4980063806979024e-42,3.25670998962971e-41
511,MXD1,13.670822,1.1614591,1.516712045477635e-42,3.2929683982027796e-41
512,CSNK1G3,13.670469,0.82144994,1.524087264147456e-42,3.304563040020652e-41
513,SEC31A,13.663303,0.6611609,1.6817795408685764e-42,3.6416132991607574e-41
514,DDHD2,13.649882,0.9485393,2.0220463207523094e-42,4.372574200934421e-41
515,AKAP9,13.631725,0.36172727,2.593758085409049e-42,5.586555876265644e-41
516,MEX3C,13.620045,0.98355883,3.0438313716628085e-42,6.547261122623048e-41
517,SUZ12,13.586914,0.9070661,4.788449278542345e-42,1.0272710209184634e-40
518,EIF2AK1,13.577327,0.6469659,5.458232233012671e-42,1.167874722847507e-40
519,ERCC6L2,13.572311,1.2234793,5.844926880921601e-42,1.2489685861337736e-40
520,NIPBL,13.570891,0.7256769,5.959284274014527e-42,1.2717316243100646e-40
521,BRWD1,13.569545,0.5512643,6.069746359198675e-42,1.2936047358712137e-40
522,TARDBP,13.557044,0.6702712,7.197920450493343e-42,1.532034444508675e-40
523,UHRF1BP1L,13.556748,1.2598661,7.226970264210866e-42,1.536204150402938e-40
524,PEX1,13.539559,1.0046602,9.133515055749234e-42,1.9364005810100203e-40
525,CHD8,13.531318,0.6564915,1.0217520108868736e-41,2.163396695802194e-40
526,RAB2B,13.499641,0.97106814,1.5713971661226553e-41,3.322850257530198e-40
527,SMU1,13.493214,0.7948256,1.714603549442658e-41,3.6209573007735713e-40
528,PTPRZ1,13.491982,1.1390642,1.7434839596190852e-41,3.677166169378434e-40
529,CHD1,13.491507,0.81033653,1.754780309345908e-41,3.696190949906297e-40
530,DCP2,13.470492,1.1235968,2.3330450274084653e-41,4.9015072762113165e-40
531,ZC3H14,13.470041,0.7984236,2.3473543403645697e-41,4.925198254201629e-40
532,UBAP2L,13.468062,0.7577441,2.411091392389689e-41,5.052403124181749e-40
533,C2CD5,13.458598,1.1685086,2.7406584801000387e-41,5.735604860415545e-40
534,TM9SF2,13.451555,0.7530058,3.014636862937214e-41,6.3008626324453484e-40
535,KAT7,13.447,1.0601195,3.206198678079459e-41,6.6926306596414406e-40
536,HSPA4,13.435852,0.4978394,3.727512014782644e-41,7.760871169239762e-40
537,ARHGAP12,13.435081,1.0355581,3.7665696114288476e-41,7.832149870627975e-40
538,NEPRO,13.419944,0.90434706,4.620608697864254e-41,9.583484706681415e-40
539,RESF1,13.417752,1.1840162,4.75928718779729e-41,9.858523460437243e-40
540,PPP2R3A,13.408518,0.95581126,5.390533009922764e-41,1.115187975555996e-39
541,SCN3A,13.40347,0.6658313,5.770125066044833e-41,1.1921988686077364e-39
542,CSNK1A1,13.395368,0.39000452,6.435643912232491e-41,1.3280159737567429e-39
543,PTPRD,13.390828,0.79545075,6.841335023159225e-41,1.4099401113719012e-39
544,TMEM161B-AS1,13.388021,0.70352703,7.104858042196127e-41,1.4605429696869e-39
545,ZNF160,13.386749,0.8572068,7.227591944129986e-41,1.4838949832196075e-39
546,ZNF460,13.379345,1.6330947,7.984824832808589e-41,1.637292364707216e-39
547,ITSN1,13.378885,0.774345,8.034356681277062e-41,1.6453714061026417e-39
548,KLHL24,13.358421,0.68845206,1.0578422396525575e-40,2.1636470997427624e-39
549,LEO1,13.355852,0.5825823,1.0949839185530252e-40,2.2367973380252993e-39
550,DCLK2,13.333984,0.8003024,1.468412348651028e-40,2.995856349509132e-39
551,FBXO11,13.326383,0.607415,1.625914073595139e-40,3.304736490010645e-39
552,BAG5,13.313389,0.6711134,1.9350160176491945e-40,3.928082515827865e-39
553,PITPNB,13.296118,0.63833314,2.4380128224890446e-40,4.942987295533344e-39
554,MIB1,13.2720585,0.67173344,3.362148386382018e-40,6.80814087217506e-39
555,CHD9,13.269375,0.44534445,3.4847679097674488e-40,7.047650168695314e-39
556,ZNF721,13.254082,0.7263133,4.273133594522255e-40,8.609887044049803e-39
557,FAR1,13.218399,1.0500901,6.871049874140526e-40,1.381012994505472e-38
558,SMARCC1,13.2074,0.651852,7.952409874503432e-40,1.5963799303082292e-38
559,ARHGAP35,13.205421,0.75957096,8.164119553820114e-40,1.6368555747412178e-38
560,KIF1A,13.195112,0.43749577,9.361591549104195e-40,1.8746269637170422e-38
561,SMARCC2,13.189431,0.5933704,1.0094366017174047e-39,2.0188732034348095e-38
562,HTT,13.186509,1.00278,1.0493280124702907e-39,2.0960746522161772e-38
563,ANKRD17,13.177184,0.74512315,1.1874037192521174e-39,2.368972530792922e-38
564,N4BP2,13.176092,0.8043433,1.2047071924910471e-39,2.4005453749760254e-38
565,ERBB4,13.166817,0.92263484,1.3622080821831736e-39,2.711061183168473e-38
566,DMXL2,13.13624,1.0120473,2.0412014257404295e-39,4.0475105194169203e-38
567,KPNA5,13.133359,0.69552034,2.1203888569997022e-39,4.199404272887215e-38
568,USP9X,13.119289,0.629147,2.55318012100362e-39,5.050383089537002e-38
569,PCMTD1,13.103914,0.66019756,3.127034407826698e-39,6.162990143580773e-38
570,HNRNPH1,13.102182,0.4615101,3.1992305520288535e-39,6.297636868478616e-38
571,STAU2,13.09303,0.6553389,3.609169254200604e-39,7.070314678916502e-38
572,GNG2,13.055065,0.44797647,5.945884229815273e-39,1.1619874836606504e-37
573,CPSF6,13.050075,0.7265068,6.348509594488843e-39,1.2391802381550337e-37
574,MED13L,13.014835,0.74256784,1.0075918811558016e-38,1.9643808103205545e-37
575,RAB8B,12.998049,0.96239674,1.2550453522483795e-38,2.4438772806371324e-37
576,DCTN4,12.9908085,0.78959715,1.3796108476973488e-38,2.6832191816293348e-37
577,TRIO,12.97793,0.7476178,1.632333545535195e-38,3.1633767039966074e-37
578,FSD1L,12.962793,0.83336455,1.9887197937165855e-38,3.84944093563258e-37
579,ULK2,12.958837,1.0832287,2.0939927428109893e-38,4.0483859694345794e-37
580,BTBD10,12.955266,0.61796194,2.1937470976318652e-38,4.231170174054809e-37
581,MSH6,12.950028,0.74644727,2.348659009294835e-38,4.52458153154782e-37
582,USP7,12.94347,0.6444646,2.558083390462953e-38,4.922188893497435e-37
583,RBM39,12.926446,0.41698197,3.192393844938785e-38,6.128188657423861e-37
584,IVNS1ABP,12.911842,0.7025424,3.859535570989777e-38,7.400101260079572e-37
585,JMJD1C,12.905522,0.5727452,4.189667135916162e-38,8.023607816896047e-37
586,CCDC144NL-AS1,12.884902,0.898774,5.474492898985463e-38,1.0471821517022841e-36
587,ELOVL6,12.883466,0.9124209,5.577373363716554e-38,1.0656063932559628e-36
588,RANBP6,12.871096,0.8036876,6.546713276164992e-38,1.2493375276723791e-36
589,ZFP30,12.866261,1.2650496,6.969562493286478e-38,1.3284705973118826e-36
590,PPFIBP1,12.862526,0.702068,7.314703685888999e-38,1.3926235387905903e-36
591,MYT1L,12.861696,0.5393694,7.393592501757259e-38,1.4059946396784295e-36
592,RNF111,12.857691,1.1124237,7.786836293569648e-38,1.4790435252347495e-36
593,VMA21,12.844475,0.53392255,9.237654716075597e-38,1.7505194001058074e-36
594,SMARCE1,12.836981,0.35672152,1.0176677130753873e-37,1.9239724866524203e-36
595,ZFR,12.829519,0.5842753,1.1205776951367548e-37,2.113609961558757e-36
596,ZNF654,12.809178,1.0359789,1.4566922339704864e-37,2.741214586289768e-36
597,RSRC2,12.805747,0.33869138,1.5225364909945735e-37,2.8618047006657262e-36
