,names,scores,logfoldchanges,pvals,pvals_adj
4549,ARAP1,0.3189587,1.6383903,0.7497578387762684,0.9914509776025952
4550,AC005224.2,0.31847233,0.5712254,0.7501266802282787,0.9914509776025952
4551,DPP10-AS1,0.31832746,0.08354715,0.7502365589425908,0.9914509776025952
4552,DUOX1,0.3181412,-0.00020583355,0.7503778390209642,0.9914509776025952
4553,HSD17B11,0.31792387,-0.03746408,0.7505426763604375,0.9914509776025952
4554,FSCN2,0.31789285,0.040071122,0.7505662254816404,0.9914509776025952
4555,AXL,0.31787214,1.4497532,0.7505819250248889,0.9914509776025952
4556,EFS,0.31779972,0.086364836,0.7506368742395749,0.9914509776025952
4557,PRSS3,0.31768587,0.3706763,0.7507232255611506,0.9914509776025952
4558,RUNDC3A-AS1,0.31727195,0.0152204055,0.7510372566828141,0.9914672215699701
4559,TBL3,0.31727195,0.054791868,0.7510372566828141,0.9914672215699701
4560,ECI2,0.3171064,-0.037403904,0.7511628806822869,0.9914672215699701
4561,AC007448.4,0.31693047,0.24202849,0.751296363408712,0.9914718789011444
4562,HHLA3,0.3168063,0.027605692,0.7513905909907936,0.9915156575680903
4563,MYBL2,0.31623715,0.8206017,0.751822514820112,0.9917129339816421
4564,HOPX,0.31595775,0.24203624,0.7520345786137217,0.9917129339816421
4565,MYCNOS,0.31591636,0.14407665,0.7520659970646109,0.9917129339816421
4566,IGSF21,0.31582323,0.10702835,0.7521366900811938,0.9917129339816421
4567,FAM98C,0.31547138,-0.049709834,0.7524037713492243,0.9917129339816421
4568,MATK,0.31522304,0.14104067,0.7525923171540284,0.9917129339816421
4569,DTX2,0.31502643,0.23613925,0.7527415930520335,0.9917129339816421
4570,BIK,0.31476772,0.11311483,0.7529380227934769,0.9917129339816421
4571,IFRD2,0.31458145,-0.015065433,0.7530794621127981,0.9917129339816421
4572,ARHGAP24,0.31452972,0.001721687,0.753118752283657,0.9917129339816421
4573,TEF,0.314271,-0.031891033,0.7533152127271886,0.9917129339816421
4574,RELB,0.31408474,0.37460318,0.7534566741379289,0.9917129339816421
4575,SERPING1,0.31388813,0.14761607,0.7536060034944698,0.9917129339816421
4576,RAB27A,0.3135984,0.2053057,0.7538260846061737,0.9917129339816421
4577,CLCN2,0.3135363,-0.09283837,0.7538732474467882,0.9917129339816421
4578,AJ003147.2,0.31326726,0.60011566,0.7540776303634807,0.9917129339816421
4579,TRAF3IP2,0.31324655,0.11777634,0.7540933528400195,0.9917129339816421
4580,LARGE1,0.313081,0.012930433,0.754219136321267,0.9917129339816421
4581,AL391261.2,0.31289473,0.15557377,0.7543606505313742,0.991766308021493
4582,NFKBIB,0.31277055,0.06682208,0.7544549979205483,0.991766308021493
4583,RTN4RL1,0.3126774,0.28359476,0.7545257608672744,0.991766308021493
4584,COPS7A,0.31261533,0.0113667585,0.7545729373099488,0.991766308021493
4585,RNF207,0.3121807,0.3390334,0.7549031980389163,0.9918792828601941
4586,AC011498.1,0.3121807,0.33147722,0.7549031980389163,0.9918792828601941
4587,MCM5,0.3110424,0.08878907,0.7557683788484476,0.9921889211617897
4588,GLYATL2,0.31091824,0.4792424,0.7558627807621985,0.9921889211617897
4589,AIG1,0.310763,0.017620703,0.755980788279762,0.9921889211617897
4590,FAM155B,0.31073198,0.001239214,0.7560043904664525,0.9921889211617897
4591,GABRE,0.3106492,1.073412,0.7560673307439972,0.9921889211617897
4592,E4F1,0.3100076,-0.057253134,0.7565551727477131,0.9923637836542171
4593,STAMBP,0.30967647,0.021159915,0.7568070001478018,0.9925337706856417
4594,PLA2G15,0.30939707,-0.048275713,0.7570194996052719,0.9927322895340452
4595,AL136162.1,0.30928323,0.28275198,0.7571060787258195,0.992765661567001
4596,WAKMAR2,0.30913836,0.840751,0.7572162747420671,0.9927728951140532
4597,TEDC1,0.30909696,0.13556401,0.7572477602247183,0.9927728951140532
4598,DOK1,0.30903488,0.2013707,0.7572949892039957,0.9927728951140532
4599,FBXL19,0.3083105,-0.031266153,0.7578460608781455,0.9931746311056394
4600,ZNF763,0.3078345,0.05727847,0.7582082607269914,0.9933815117686657
4601,RABEPK,0.30774137,-0.051663972,0.7582791321254618,0.9933815117686657
4602,ZNF165,0.30764824,0.16133365,0.7583500055551906,0.9933815117686657
4603,SIPA1,0.30697563,0.3550903,0.7588619294743576,0.9933815117686657
4604,PLPP1,0.3065203,0.025995674,0.7592085226014517,0.9933815117686657
4605,LINC00339,0.30639613,-0.028926507,0.7593030563981645,0.9933815117686657
4606,DXO,0.30620986,0.022317544,0.7594448638368696,0.9933815117686657
4607,LRTOMT,0.305827,0.037882186,0.7597363823014618,0.9933815117686657
4608,IQSEC2,0.30559933,0.10699372,0.7599097337906158,0.9933815117686657
4609,FAHD2B,0.30540273,0.12413524,0.7600594561466176,0.9933815117686657
4610,PLP2,0.30537167,0.35664222,0.7600830973406023,0.9933815117686657
4611,BNIPL,0.30525783,0.2647076,0.7601697836358621,0.9933815117686657
4612,MRAP2,0.30515435,0.50147176,0.7602485919727041,0.9933815117686657
4613,APEX2,0.30500948,0.026210373,0.7603589278249887,0.9933815117686657
4614,RAB4B,0.3049888,0.01775032,0.760374690487657,0.9933815117686657
4615,ME3,0.30483356,0.09865984,0.7604929136286729,0.9933815117686657
4616,AC097532.2,0.3046266,-0.02616724,0.7606505531847697,0.9933815117686657
4617,MFAP2,0.3046059,-0.01602653,0.7606663176871173,0.9933815117686657
4618,DCHS1,0.3044921,-0.032678813,0.7607530242263256,0.9933815117686657
4619,SH3BP2,0.3044093,-0.028593626,0.7608160854152516,0.9933815117686657
4620,PLEC,0.3042127,0.043367498,0.7609658621073949,0.9933815117686657
4621,AC140912.1,0.30407816,0.06107517,0.761068346058906,0.9933815117686657
4622,ARHGEF25,0.30402642,0.027130475,0.7611077640797196,0.9933815117686657
4623,AC006942.1,0.30367458,1.1466624,0.7613758230605352,0.9934428853269914
4624,MFGE8,0.3029916,0.12018146,0.7618962545827926,0.9935631551488446
4625,CACNA1G,0.30295023,0.060024902,0.7619277993510377,0.9935631551488446
4626,AP000550.1,0.30293986,0.9936297,0.7619356856049083,0.9935631551488446
4627,CCL25,0.302319,0.41638252,0.7624089060511947,0.9936445491097434
4628,NOL6,0.30221552,-0.07739256,0.7624877847667161,0.9936445491097434
4629,AP003392.5,0.30216378,0.83865106,0.7625272250495938,0.9936445491097434
4630,RASGEF1C,0.30213273,0.37813348,0.7625508895153027,0.9936445491097434
4631,SYT7,0.30198786,-0.008510917,0.7626613266230975,0.9936445491097434
4632,FGF17,0.3019154,0.23190095,0.7627165469890206,0.9936445491097434
4633,ZFP36L2,0.30189472,0.14287491,0.762732324458255,0.9936445491097434
4634,B4GALT1-AS1,0.3018016,0.20704363,0.7628033242896343,0.9936573342795909
4635,PTENP1-AS,0.30150148,0.024870193,0.7630321150966867,0.9938495748408117
4636,SPINT1-AS1,0.3014394,0.22492969,0.7630794537109811,0.9938495748408117
4637,S100A11,0.30128416,0.74032193,0.7631978041225743,0.9938495748408117
4638,MRNIP,0.30128416,-0.005562469,0.7631978041225743,0.9938495748408117
4639,BICDL2,0.3009634,0.7759409,0.7634424125096518,0.9938520865055507
4640,TNNI1,0.3007047,0.27255607,0.7636396945419234,0.9939623409248434
4641,SGO1,0.30061156,0.26058415,0.7637107198312928,0.9939623409248434
4642,ELFN1,0.30035284,-0.03486069,0.7639080227335374,0.993985013009557
4643,GRWD1,0.30027008,-0.023313085,0.7639711629008212,0.993985013009557
4644,GFPT2,0.30007344,-0.043890413,0.7641211270878235,0.993985013009557
4645,ATP5MGL,0.2998665,0.66151553,0.7642789936853657,0.993985013009557
4646,KMT5C,0.29916283,-0.047173314,0.7648158133664755,0.9940514010315511
4647,ACTR10,0.29903865,0.024489768,0.7649105579903166,0.9940514010315511
4648,ST3GAL6,0.29899725,-0.051593237,0.7649421403135033,0.9940514010315511
4649,AC026790.1,0.29877993,0.6398918,0.7651079539218157,0.9941077823578116
4650,KNSTRN,0.29850054,-0.019714812,0.7653211586655897,0.9942307903940882
4651,RAB26,0.29834533,0.47696373,0.7654396134300643,0.9942307903940882
4652,RHOV,0.29834533,0.049709182,0.7654396134300643,0.9942307903940882
4653,DPP9,0.298335,-0.041451156,0.7654475106094387,0.9942307903940882
4654,TMEM229A,0.2982108,0.2551857,0.7655422786633633,0.9942743606440355
4655,ARHGEF10L,0.29796246,0.022607444,0.765731825298112,0.9943101404498251
4656,MEIS1-AS2,0.2979314,0.3923314,0.7657555196139467,0.9943101404498251
4657,LRATD2,0.29792106,0.343579,0.7657634177679262,0.9943101404498251
4658,AC126614.1,0.29732087,0.27776778,0.7662215523353791,0.9945203013048719
4659,NDC80,0.2970725,0.5132866,0.7664111491841827,0.994617657148002
4660,AC005726.3,0.29653442,1.1659627,0.7668219903317097,0.9949020630332321
4661,SUV39H1,0.2960377,0.24268723,0.7672012865068802,0.9950889594801722
4662,ADIRF,0.29594457,0.38888398,0.7672724107518913,0.9950889594801722
4663,MIS18A-AS1,0.29550996,0.35138437,0.7676043498065094,0.9954014752518937
4664,AL353796.2,0.29510638,0.051784627,0.7679126171056814,0.9954703328062428
4665,AC093010.2,0.2950443,0.27082482,0.7679600461039848,0.9954703328062428
4666,KCNK12,0.29499254,-0.030518996,0.7679995709329513,0.9954703328062428
4667,UPF2,0.2949822,-0.014793547,0.7680074759711406,0.9954703328062428
4668,CDK9,0.29486838,0.00043470654,0.768094432983641,0.9954703328062428
4669,TAGLN,0.29483733,0.04200446,0.7681181490391027,0.9954703328062428
4670,HNRNPL,0.29458898,-0.005353922,0.7683078852957044,0.9955573332164875
4671,CKAP2L,0.29449585,0.40150297,0.7683790399714692,0.9955700980641982
4672,AC231981.1,0.293668,0.18505028,0.7690116116870949,0.9959129644177368
4673,DEPDC7,0.29326442,0.34959486,0.7693200461891044,0.996074109073671
4674,MCM3AP-AS1,0.29297468,-0.04311864,0.7695415088606997,0.9961276230944768
4675,PGM2L1,0.29292294,0.027017856,0.7695810577451877,0.9961276230944768
4676,MYO15B,0.2928298,0.5092605,0.7696522472477019,0.9961276230944768
4677,AC010271.2,0.29239517,0.559999,0.7699844905880284,0.9961606850243787
4678,ZBTB3,0.29198125,0.084109515,0.7703009520739506,0.9963754380471948
4679,TNKS2-AS1,0.2914949,0.21333167,0.7706728431914327,0.9965544210071555
4680,GRK2,0.2914949,-0.054346528,0.7706728431914327,0.9965544210071555
4681,KPNA3,0.2912776,0.011015032,0.7708390243552146,0.9965822566057637
4682,GPATCH3,0.29064634,-0.03403375,0.7713218006995242,0.9966434816617011
4683,SNAPC1,0.29016,-0.046940263,0.771693836343611,0.996748132782949
4684,BX664727.3,0.29005653,0.4486302,0.7717729996405779,0.996748132782949
4685,GSS,0.28975642,-0.0041345353,0.7720025866360887,0.9968808077622027
4686,RPS6KA4,0.2895598,0.16331473,0.7721530165282364,0.9968808077622027
4687,SMIM32,0.28947702,0.4687531,0.7722163579927095,0.9968808077622027
4688,AC110491.1,0.28943563,0.5227351,0.7722480292942014,0.9968808077622027
4689,TMEM74,0.28923902,-0.0038023423,0.7723984731571303,0.9968808077622027
4690,CDCA8,0.28893894,0.1783337,0.7726281144939943,0.9969803751281195
4691,AC026691.1,0.28889754,0.06754814,0.7726597907242927,0.9969803751281195
4692,SMTNL2,0.28819385,0.25927907,0.7731983445537648,0.9974375340021558
4693,GPR176,0.2875109,0.1515531,0.7737211630215335,0.9977692949201665
4694,VAMP5,0.28737637,0.7841867,0.7738241545270627,0.9977692949201665
4695,BTNL9,0.28687966,0.25672776,0.774204465333854,0.997837641969542
4696,ZBTB20-AS2,0.2867348,0.76365113,0.7743153995318613,0.997837641969542
4697,APOLD1,0.2867348,0.7296364,0.7743153995318613,0.997837641969542
4698,PIK3IP1,0.2866106,-0.051407997,0.774410489655222,0.997837641969542
4699,CEACAM19,0.28622773,0.3222726,0.7747037055013645,0.997837641969542
4700,TENT5A,0.28616565,0.0013700405,0.7747512570460955,0.997837641969542
4701,SLC25A5-AS1,0.28610355,0.02478565,0.7747988094357097,0.997837641969542
4702,REEP4,0.28562754,0.6574869,0.7751634058069706,0.9981488828342217
4703,TMEM213,0.28485143,0.0064632846,0.7757579626847009,0.9985186109217359
4704,CCHCR1,0.28473762,-0.06363929,0.7758451754219671,0.9985517236370854
4705,AL031668.2,0.28433403,0.2142721,0.7761544069879814,0.9986986633283089
4706,RYR1,0.28401324,0.50026566,0.776400231754234,0.9986986633283089
4707,GMFG,0.2839201,0.45576984,0.7764716044310057,0.9986986633283089
4708,AC007216.2,0.28362003,0.25839227,0.7767015958914426,0.9986986633283089
4709,AC108471.3,0.28351653,0.4190193,0.7767809078315895,0.9986986633283089
4710,ESF1,0.28327852,0.00999538,0.7769633341233328,0.9986986633283089
4711,AC005261.2,0.2832268,0.1215346,0.7770029936407621,0.9986986633283089
4712,NTMT1,0.2831854,0.008252135,0.7770347216731635,0.9986986633283089
4713,RHPN2,0.28291634,0.11800212,0.7772409629468066,0.9986986633283089
4714,LPXN,0.28279218,0.3083364,0.7773361565228446,0.9986986633283089
4715,BAHD1,0.28225407,-0.0045306347,0.7777487006307379,0.9986986633283089
4716,LTBR,0.2822334,1.195428,0.7777645689639069,0.9986986633283089
4717,MAF,0.282192,0.00827237,0.7777963059083071,0.9986986633283089
4718,SLC35F6,0.2819126,-0.075348675,0.7780105399768276,0.9986986633283089
4719,AC010331.1,0.28186086,0.078700766,0.7780502148047885,0.9986986633283089
4720,GPR150,0.28130203,0.2817072,0.7784787397951508,0.998871799206674
4721,AC127024.4,0.28113648,0.934169,0.778605723105318,0.998871799206674
4722,AC073611.1,0.2810951,0.8964325,0.7786374698565628,0.998871799206674
4723,C1orf53,0.28068116,0.18468149,0.7789549576767016,0.9988947465209947
4724,BDH2,0.2802983,-0.05798147,0.779248666753291,0.9989206751771166
4725,SKP2,0.28011203,-0.017857632,0.7793915636503468,0.9989206751771166
4726,IGSF9,0.27994645,0.018398369,0.7795185893737813,0.9989206751771166
4727,PLOD3,0.27990505,-0.0049199043,0.7795503467247408,0.9989206751771166
4728,AC107214.2,0.2798947,0.818346,0.7795582861199731,0.9989206751771166
4729,AC026471.4,0.2796774,0.3854191,0.7797250187306013,0.9989206751771166
4730,AP001160.2,0.27938765,0.31268075,0.7799473446404535,0.9989206751771166
4731,AL109955.1,0.27938765,0.18188806,0.7799473446404535,0.9989206751771166
4732,SRGAP2B,0.27928418,-0.045748863,0.7800267511138509,0.9989206751771166
4733,CACNG6,0.27917033,0.6681551,0.7801141008851936,0.9989206751771166
4734,AMDHD2,0.27914965,0.050147202,0.7801299829600598,0.9989206751771166
4735,SLC18B1,0.27881852,-0.021966847,0.7803841086324868,0.9990430376732744
4736,AC002553.1,0.2785184,0.20310438,0.780614430291196,0.9990430376732744
4737,SAMD13,0.27841493,0.06196519,0.7806938560175709,0.9990430376732744
4738,CDH23,0.27839425,0.22742599,0.7807097414374712,0.9990430376732744
4739,PRSS36,0.27821833,0.4583541,0.7808447712013963,0.9990482221941759
4740,PANO1,0.27763882,-0.009219117,0.7812896218518501,0.9993024697860948
4741,AC079807.1,0.27654195,0.43284023,0.7821318564416598,0.9998065226056422
4742,AL451123.1,0.2763453,0.08809023,0.7822828500513302,0.9998065226056422
4743,DHODH,0.27629358,0.008399472,0.7823225865755669,0.9998065226056422
4744,CPLANE2,0.27608663,0.41943547,0.7824815383521191,0.9998065226056422
4745,AC005726.1,0.27583826,0.47780177,0.782672292472529,0.9998065226056422
4746,AC051619.8,0.2758279,1.3033826,0.7826802408445517,0.9998065226056422
4747,NPTN-IT1,0.2755899,0.072560556,0.7828630596610882,0.9998065226056422
4748,TXNDC11,0.27550712,-0.024028504,0.7829266516260953,0.9998065226056422
4749,BARD1,0.2754554,-0.037191015,0.7829663973407845,0.9998065226056422
4750,MAPK11,0.2753933,0.07568807,0.7830140929461389,0.9998065226056422
4751,ZNF691,0.27526912,0.045380823,0.7831094866033028,0.9998065226056422
4752,AC009560.1,0.27507252,1.1899955,0.7832605332287432,0.9998065226056422
4753,TFB1M,0.27467927,-0.06515793,0.783562650982027,0.9998513817660397
4754,ONECUT3,0.27464825,0.06683549,0.7835865037740448,0.9998513817660397
4755,GALNT17,0.274493,0.051396046,0.7837057707843411,0.9998513817660397
4756,AC012184.3,0.27444127,0.19952455,0.7837455275838447,0.9998513817660397
4757,KCNIP2,0.2740377,0.39312023,0.7840556499872725,0.9998513817660397
4758,ADM,0.27393422,0.22097068,0.784135174079071,0.9998513817660397
4759,INCA1,0.27378935,0.34629452,0.7842465115946273,0.9998513817660397
4760,AL445228.2,0.27376866,-0.04232054,0.7842624173145537,0.9998513817660397
4761,AC092944.1,0.2735203,0.06379052,0.7844532929813341,0.9998513817660397
4762,CATSPERZ,0.27341682,0.7781518,0.7845328283367283,0.9998513817660397
4763,RAB15,0.27316847,-0.044972666,0.784723722369624,0.9998513817660397
4764,HDAC7,0.27267176,-0.049492832,0.7851055492779753,0.9998513817660397
4765,PEMT,0.27257863,-0.06172251,0.7851771475835241,0.9998513817660397
4766,PROC,0.2725579,0.6400036,0.7851930585649474,0.9998513817660397
4767,ZNF114,0.2725269,0.01885761,0.7852169252053662,0.9998513817660397
4768,HAR1A,0.27174044,0.2954271,0.7858216140571744,0.9998513817660397
4769,MXD4,0.27155417,-0.02013521,0.7859648487806994,0.9998513817660397
4770,AC027097.1,0.27085048,0.5770194,0.7865060230830728,0.9998513817660397
4771,AURKB,0.27072632,0.6005212,0.7866015351454213,0.9998513817660397
4772,PLEKHA4,0.27051935,3.0926583,0.7867607290508256,0.9998513817660397
4773,AC106886.3,0.27000195,0.52223396,0.7871587527951147,0.9998513817660397
4774,TMEM35B,0.2696915,1.8578488,0.7873975937397573,0.9998513817660397
4775,Z98885.3,0.26962942,0.27667654,0.787445364329065,0.9998513817660397
4776,PLAAT3,0.26959836,0.13435517,0.7874692499236275,0.9998513817660397
4777,IL27RA,0.26956734,0.31517547,0.7874931357181008,0.9998513817660397
4778,ABHD14B,0.2694949,0.4630126,0.7875488700158486,0.9998513817660397
4779,HIF3A,0.2692362,-0.013174888,0.7877479299590912,0.9998513817660397
4780,LENG1,0.26799443,-0.01295668,0.7887036104748977,0.9998513817660397
4781,ACBD4,0.2676633,0.2832094,0.7889585123909757,0.9998513817660397
4782,AC005520.5,0.26731145,0.34250084,0.789229370432392,0.9998513817660397
4783,ARHGAP5-AS1,0.26693892,0.057560798,0.7895161890662311,0.9998513817660397
4784,IFITM2,0.26677334,0.91745764,0.7896436731724945,0.9998513817660397
4785,NTNG2,0.26617315,0.21383432,0.7901058502377281,0.9998513817660397
4786,SHROOM1,0.26612142,0.2595484,0.7901456965475452,0.9998513817660397
4787,AL133551.1,0.2651073,0.16680436,0.7909267948586319,0.9998513817660397
4788,RAB31,0.26480722,-0.07588247,0.7911579765000636,0.9998513817660397
4789,CBS,0.26453817,0.59697354,0.7913652584193767,0.9998513817660397
4790,MLXIP,0.26393798,-0.032959007,0.7918277096917925,0.9998513817660397
4791,FAM167A,0.26386553,0.17525528,0.791883527734142,0.9998513817660397
4792,AC211486.2,0.26339987,0.5901192,0.7922423834692967,0.9998513817660397
4793,ITM2A,0.26295492,2.2245588,0.7925853311889732,0.9998513817660397
4794,AL132639.2,0.26271692,0.21372238,0.7927687848181828,0.9998513817660397
4795,GPNMB,0.26259273,0.542963,0.7928645043096259,0.9998513817660397
4796,LINC00937,0.26255134,0.10711679,0.7928964115004563,0.9998513817660397
4797,BATF3,0.26209602,-0.0129834,0.7932474134743256,0.9998513817660397
4798,ECM1,0.26190975,0.2258353,0.7933910172683608,0.9998513817660397
4799,OSGIN1,0.26180628,0.25508928,0.7934708001814478,0.9998513817660397
4800,AC092123.1,0.26151654,0.41522294,0.7936942038347343,0.9998513817660397
4801,HENMT1,0.26139235,-0.004552508,0.7937899534408431,0.9998513817660397
4802,AC091938.1,0.261144,0.11417257,0.7939814619756143,0.9998513817660397
4803,MGST2,0.26097843,0.10202347,0.7941091412333074,0.9998513817660397
4804,GLIS2,0.26089564,-0.040068116,0.7941729829312847,0.9998513817660397
4805,AC006504.1,0.26085424,0.41719282,0.7942049042973776,0.9998513817660397
4806,AP001062.1,0.2608439,1.0564975,0.7942128846927572,0.9998513817660397
4807,TRIM62,0.2608025,-0.009418635,0.7942448064896774,0.9998513817660397
4808,AC093677.2,0.2606473,0.2563075,0.7943645162968461,0.9998513817660397
4809,RAB1B,0.26053345,-0.020455783,0.7944523065671162,0.9998513817660397
4810,GYG2,0.2605231,-0.023872685,0.7944602876298955,0.9998513817660397
4811,ZGLP1,0.26025406,0.32274738,0.7946678028120393,0.9998513817660397
4812,PRKCZ,0.26018164,-0.032067616,0.7947236747674752,0.9998513817660397
4813,RNF43,0.2600885,0.15348975,0.7947955116859904,0.9998513817660397
4814,SMARCAL1,0.25991258,-0.054977845,0.7949312083904174,0.9998513817660397
4815,TADA1,0.25987118,-0.05440949,0.7949631379286073,0.9998513817660397
